x,x,x,x,o,o,x,o,o,Xwin
x,x,x,o,x,o,x,o,o,Xwin
x,o,x,x,x,o,x,o,o,Xwin
o,x,x,x,x,o,x,o,o,Xwin
x,x,x,o,o,x,x,o,o,Xwin
x,x,o,x,o,x,x,o,o,Xwin
x,x,o,o,x,x,x,o,o,Cwin
x,o,x,o,x,x,x,o,o,Xwin
o,x,x,o,x,x,x,o,o,Xwin
x,o,o,x,x,x,x,o,o,Xwin
o,x,o,x,x,x,x,o,o,Xwin
o,o,x,x,x,x,x,o,o,Xwin
x,x,x,x,o,o,o,x,o,Xwin
x,x,x,o,x,o,o,x,o,Xwin
x,o,x,x,x,o,o,x,o,Cwin
o,x,x,x,x,o,o,x,o,Xwin
x,x,x,o,o,x,o,x,o,Xwin
x,o,x,x,o,x,o,x,o,Cwin
x,x,o,o,x,x,o,x,o,Xwin
x,o,x,o,x,x,o,x,o,Cwin
x,o,o,x,x,x,o,x,o,Xwin
o,x,o,x,x,x,o,x,o,Xwin
o,o,x,x,x,x,o,x,o,Xwin
x,o,x,x,o,o,x,x,o,Xwin
x,o,x,o,x,o,x,x,o,Xwin
o,x,x,o,x,o,x,x,o,Xwin
o,o,x,x,x,o,x,x,o,Xwin
x,x,o,o,o,x,x,x,o,Cwin
x,o,x,o,o,x,x,x,o,Cwin
x,o,o,x,o,x,x,x,o,Xwin
x,o,o,o,x,x,x,x,o,Cwin
o,x,o,o,x,x,x,x,o,Xwin
o,o,x,o,x,x,x,x,o,Xwin
x,x,x,x,o,o,o,o,x,Xwin
x,x,x,o,x,o,o,o,x,Xwin
x,x,o,x,x,o,o,o,x,Xwin
x,o,x,x,x,o,o,o,x,Xwin
o,x,x,x,x,o,o,o,x,Cwin
x,x,x,o,o,x,o,o,x,Xwin
o,x,x,x,o,x,o,o,x,Xwin
x,x,o,o,x,x,o,o,x,Xwin
x,o,x,o,x,x,o,o,x,Xwin
x,o,o,x,x,x,o,o,x,Xwin
o,x,o,x,x,x,o,o,x,Xwin
o,o,x,x,x,x,o,o,x,Xwin
x,x,o,x,o,o,x,o,x,Xwin
o,x,x,x,o,o,x,o,x,Cwin
x,x,o,o,x,o,x,o,x,Xwin
x,o,x,o,x,o,x,o,x,Xwin
o,x,x,o,x,o,x,o,x,Xwin
x,o,o,x,x,o,x,o,x,Xwin
o,x,o,x,x,o,x,o,x,Cwin
o,o,x,x,x,o,x,o,x,Xwin
x,x,o,o,o,x,x,o,x,Cwin
o,x,x,o,o,x,x,o,x,Xwin
o,x,o,x,o,x,x,o,x,Cwin
x,o,o,o,x,x,x,o,x,Xwin
o,x,o,o,x,x,x,o,x,Cwin
o,o,x,o,x,x,x,o,x,Xwin
x,o,x,x,o,o,o,x,x,Cwin
o,x,x,x,o,o,o,x,x,Cwin
x,x,o,o,x,o,o,x,x,Xwin
x,o,x,o,x,o,o,x,x,Xwin
x,o,o,x,x,o,o,x,x,Xwin
o,x,o,x,x,o,o,x,x,Xwin
o,o,x,x,x,o,o,x,x,Cwin
x,o,x,o,o,x,o,x,x,Xwin
o,o,x,x,o,x,o,x,x,Xwin
x,o,o,o,x,x,o,x,x,Xwin
x,o,o,x,o,o,x,x,x,Xwin
o,x,o,x,o,o,x,x,x,Xwin
o,o,x,x,o,o,x,x,x,Xwin
x,o,o,o,x,o,x,x,x,Xwin
o,x,o,o,x,o,x,x,x,Xwin
o,o,x,o,x,o,x,x,x,Xwin
x,o,o,o,o,x,x,x,x,Xwin
o,x,o,o,o,x,x,x,x,Xwin
o,o,x,o,o,x,x,x,x,Xwin
